qa_id,fold
3333,4
3334,3
3335,2
3337,1
3338,0
3339,3
3340,0
3341,3
3342,4
3344,3
3346,3
3347,2
3349,0
3350,1
3351,2
3353,3
3356,2
3357,1
3358,1
3359,4
3361,1
3362,3
3367,4
3368,2
3369,3
3371,0
3373,4
3374,2
3376,0
3377,4
3379,2
3380,4
3382,0
3384,0
3385,1
3387,4
3388,3
3389,2
3393,3
3394,1
3396,3
3397,2
3400,1
3401,1
3402,3
3404,1
3406,3
3407,0
3408,4
3411,1
3413,1
3415,3
3416,4
3417,4
3418,4
3419,0
3423,1
3425,0
3427,2
3429,4
3430,2
3431,3
3433,1
3435,0
3436,1
3438,2
3441,0
3443,3
3444,4
3446,3
3447,2
3449,3
3452,3
3453,4
3454,3
3455,2
3457,0
3458,3
3460,1
3462,2
3464,3
3465,4
3466,4
3467,4
3468,2
3469,3
3470,4
3471,2
3473,4
3474,3
3475,3
3476,1
3477,4
3479,1
3481,0
3482,3
3485,0
3486,4
3487,2
3489,2
3490,2
3492,2
3495,1
3498,2
3500,2
3501,0
3505,2
3506,1
3507,1
3508,3
3509,0
3510,1
3511,3
3513,0
3514,1
3515,3
3516,2
3518,2
3519,4
3521,3
3522,1
3523,0
3528,1
3529,4
3530,1
3531,1
3537,3
3538,4
3539,2
3540,4
3541,4
3546,3
3547,4
3549,3
3550,3
3551,3
3552,2
3553,3
3556,1
3557,2
3559,2
3562,1
3563,2
3565,3
3566,0
3567,0
3568,3
3569,0
3570,1
3571,2
3573,3
3575,1
3578,0
3580,0
3581,4
3582,1
3584,1
3586,1
3587,4
3588,2
3590,1
3591,2
3593,3
3595,4
3597,2
3598,2
3600,0
3601,3
3602,0
3604,4
3605,1
3607,1
3608,3
3609,0
3611,3
3612,2
3615,4
3616,2
3617,4
3619,3
3620,3
3622,0
3623,0
3624,3
3625,0
3627,2
3630,1
3631,3
3634,0
3636,2
3637,1
3639,3
3640,3
3641,3
3643,2
3644,1
3646,1
3647,2
3649,2
3651,4
3652,3
3653,0
3657,4
3659,0
3660,1
3661,2
3662,1
3663,3
3664,2
3665,0
3666,2
3667,3
3670,4
3674,2
3677,2
3679,2
3680,1
3683,3
3686,0
3687,1
3688,0
3690,3
3691,1
3692,0
3694,4
3695,2
3697,2
3701,2
3702,0
3703,0
3704,1
3705,1
3706,3
3707,4
3709,4
3710,1
3711,4
3712,2
3714,1
3715,0
3716,4
3717,1
3719,3
3722,0
3724,1
3725,0
3727,0
3728,1
3729,2
3731,4
3732,3
3733,0
3735,0
3739,0
3740,3
3742,3
3744,3
3746,1
3747,3
3748,1
3749,4
3750,2
3752,4
3753,3
3756,4
3759,3
3760,4
3761,3
3762,1
3764,1
3766,4
3768,4
3769,3
3771,2
3772,2
3773,1
3774,0
3776,3
3779,0
3781,1
3782,3
3783,1
3784,3
3786,3
3788,1
3789,0
3790,3
3791,2
3792,4
3795,4
3797,3
3802,0
3804,0
3805,3
3806,0
3807,1
3811,4
3812,2
3815,1
3816,0
3817,0
3820,4
3821,4
3824,4
3825,2
3826,4
3828,4
3829,3
3831,4
3832,2
3834,4
3836,1
3837,4
3840,2
3842,2
3843,1
3844,1
3845,0
3846,0
3847,3
3849,0
3851,4
3852,1
3853,1
3855,1
3856,4
3857,0
3858,1
3859,3
3861,3
3862,1
3864,0
3865,0
3866,2
3867,1
3868,4
3873,1
3874,2
3875,2
3878,4
3880,3
3882,4
3883,1
3884,2
3886,0
3889,4
3890,2
3892,1
3895,1
3896,3
3899,1
3900,2
3902,0
3903,3
3905,4
3906,2
3907,2
3909,1
3911,1
3913,4
3914,1
3915,3
3917,0
3918,3
3919,1
3920,3
3921,3
3922,4
3923,3
3924,0
3926,1
3928,4
3930,0
3932,2
3933,0
3934,1
3935,2
3936,2
3937,2
3938,0
3939,3
3940,0
3942,1
3944,2
3947,0
3948,0
3950,3
3951,1
3952,1
3953,1
3954,0
3955,0
3957,2
3959,3
3964,1
3965,2
3969,4
3970,4
3971,0
3972,0
3974,4
3975,3
3978,2
3979,4
3981,3
3983,0
3984,3
3986,2
3987,0
3988,2
3989,2
3990,1
3994,1
3995,0
3996,4
3997,1
4000,1
4001,2
4004,1
4007,2
4008,0
4009,0
4010,3
4013,3
4014,4
4016,0
4017,3
4019,4
4020,4
4023,2
4024,3
4025,2
4026,3
4027,0
4028,3
4029,2
4031,3
4032,3
4033,3
4034,1
4035,3
4036,0
4038,3
4040,2
4041,1
4042,4
4044,4
4045,1
4046,0
4047,3
4048,2
4049,0
4050,1
4052,2
4053,2
4054,1
4055,4
4056,4
4060,1
4062,3
4064,1
4065,2
4066,2
4067,3
4068,1
4069,4
4071,1
4072,0
4074,2
4076,3
4077,2
4078,2
4079,3
4083,1
4085,3
4087,4
4089,3
4090,4
4091,2
4092,4
4093,2
4094,2
4095,3
4096,1
4100,3
4101,4
4104,4
4105,3
4106,1
4107,2
4108,0
4109,1
4110,1
4112,4
4113,3
4115,3
4117,3
4118,4
4120,2
4121,2
4122,4
4123,4
4125,4
4127,2
4129,1
4131,0
4132,4
4135,1
4137,1
4138,2
4140,3
4142,3
4143,1
4146,2
4148,4
4149,4
4150,0
4152,0
4153,4
4154,0
4155,2
4156,4
4158,0
4159,2
4161,3
4162,1
4163,1
4164,3
4168,4
4169,2
4170,4
4171,4
4172,0
4173,2
4174,1
4175,3
4177,4
4178,3
4180,1
4184,1
4185,2
4186,0
4187,0
4191,2
4193,0
4194,1
4195,1
4196,4
4198,4
4199,0
4200,1
4201,1
4202,0
4204,0
4205,0
4206,3
4207,0
4208,3
4209,0
4210,3
4216,4
4217,1
4223,4
4226,2
4227,2
4228,1
4230,1
4232,2
4233,3
4234,1
4235,1
4240,0
4243,1
4244,4
4246,1
4247,0
4248,3
4253,1
4254,1
4256,1
4257,3
4258,1
4260,1
4265,1
4266,1
4268,0
4270,0
4271,2
4272,1
4275,2
4276,0
4277,3
4280,0
4282,0
4283,2
4287,3
4289,3
4291,1
4292,0
4293,3
4294,1
4295,0
4296,0
4297,2
4299,1
4300,3
4302,0
4305,3
4306,1
4308,1
4309,1
4312,4
4314,2
4315,4
4316,3
4317,3
4318,3
4319,0
4322,2
4324,4
4325,2
4326,0
4327,1
4328,0
4329,1
4330,1
4333,4
4334,4
4335,0
4336,0
4337,4
4338,4
4341,3
4342,2
4347,1
4348,4
4349,4
4350,3
4351,4
4352,0
4353,2
4354,4
4355,2
4357,2
4360,0
4363,4
4367,1
4368,2
4369,2
4371,3
4374,0
4375,3
4376,1
4377,4
4378,2
4379,3
4380,0
4382,4
4383,4
4385,0
4386,1
4389,2
4390,0
4392,1
4393,4
4394,0
4395,0
4397,1
4398,2
4400,1
4402,2
4404,0
4405,0
4406,4
4409,4
4410,1
4412,1
4413,4
4414,2
4415,4
4417,4
4418,2
4419,0
4421,1
4422,4
4423,0
4424,0
4425,2
4429,4
4430,4
4431,2
4432,1
4435,4
4436,4
4438,4
4440,0
4444,4
4446,0
4449,4
4450,3
4451,4
4452,0
4453,3
4455,2
4456,3
4457,0
4459,1
4460,3
4461,0
4462,1
4467,4
4468,3
4469,3
4470,3
4471,4
4472,2
4473,3
4474,2
4475,1
4476,2
4477,3
4479,1
4480,2
4483,2
4484,2
4486,0
4487,2
4488,4
4489,4
4490,3
4491,4
4492,1
4495,1
4498,2
4500,3
4501,2
4502,4
4504,2
4505,1
4506,2
4507,2
4508,2
4509,0
4511,0
4512,1
4513,3
4515,0
4516,0
4520,3
4521,2
4525,3
4526,3
4527,1
4528,2
4529,4
4530,0
4531,3
4534,2
4535,1
4539,3
4540,2
4542,1
4543,0
4545,3
4548,1
4549,1
4550,3
4552,2
4553,3
4554,4
4555,4
4558,2
4560,1
4561,4
4562,1
4563,2
4565,1
4566,4
4567,3
4568,4
4570,3
4572,2
4574,4
4576,3
4577,4
4579,2
4582,0
4583,2
4585,2
4586,4
4587,0
4588,4
4589,3
4591,3
4592,4
4593,2
4594,1
4595,0
4597,2
4600,4
4601,1
4602,3
4603,3
4604,1
4606,3
4609,1
4610,0
4611,3
4612,3
4614,2
4617,2
4618,0
4619,1
4621,1
4622,3
4623,3
4625,0
4626,4
4627,4
4629,3
4632,2
4634,3
4636,2
4639,1
4640,1
4641,1
4644,2
4646,3
4647,1
4648,0
4649,2
4650,3
4652,3
4657,3
4658,0
4659,1
4661,3
4664,1
4666,0
4667,4
4670,2
4671,0
4672,2
4673,4
4675,3
4676,0
4678,1
4680,2
4681,4
4682,1
4683,1
4684,3
4686,3
4687,4
4689,0
4690,1
4691,3
4692,3
4694,3
4695,3
4696,0
4698,4
4699,3
4702,0
4703,3
4704,0
4705,0
4706,0
4708,2
4710,2
4711,0
4713,3
4716,1
4719,4
4720,3
4721,0
4722,4
4723,3
4725,2
4726,2
4727,1
4728,1
4729,0
4732,2
4734,0
4735,3
4737,1
4739,2
4740,1
4741,0
4749,1
4755,2
4758,2
4760,2
4761,4
4763,2
4764,4
4767,4
4768,0
4769,0
4770,3
4771,3
4774,0
4775,1
4776,4
4777,0
4779,2
4780,4
4781,0
4783,0
4786,3
4787,0
4788,0
4789,1
4790,1
4791,2
4794,2
4795,0
4797,4
4799,4
4805,1
4806,3
4807,1
4808,3
4809,1
4810,2
4812,2
4813,3
4814,3
4815,0
4816,2
4817,4
4819,4
4820,0
4822,4
4826,2
4827,3
4828,2
4829,0
4830,2
4832,0
4833,1
4838,3
4842,4
4843,1
4845,1
4846,2
4847,2
4848,2
4849,1
4850,4
4851,2
4852,2
4853,3
4854,4
4855,3
4856,2
4857,4
4859,1
4860,0
4862,0
4863,0
4864,0
4866,4
4867,3
4869,1
4871,2
4873,4
4874,2
4875,0
4876,3
4878,2
4880,4
4882,2
4883,1
4884,3
4886,1
4887,1
4888,1
4889,2
4890,4
4892,3
4895,4
4896,3
4897,4
4898,3
4899,2
4900,3
4902,3
4905,4
4906,1
4907,2
4909,3
4912,3
4914,0
4917,4
4918,3
4919,1
4920,4
4921,3
4922,3
4924,2
4925,3
4930,3
4933,3
4934,0
4935,1
4936,0
4937,4
4938,1
4939,0
4942,3
4943,3
4945,4
4946,0
4948,2
4952,3
4953,4
4956,2
4957,3
4959,2
4961,1
4962,2
4963,0
4964,1
4965,1
4967,4
4969,4
4972,1
4974,0
4975,3
4976,0
4977,1
4978,1
4979,4
4980,3
4981,1
4983,1
4988,3
4989,3
4990,2
4991,1
4992,2
4996,1
4997,0
4998,3
4999,2
5004,4
5005,0
5006,2
5007,4
5008,2
5009,3
5010,2
5011,0
5012,2
5013,0
5014,1
5016,3
5018,0
5020,2
5022,3
5024,1
5026,1
5027,0
5028,0
5029,3
5030,2
5031,0
5032,1
5033,0
5036,0
5037,2
5039,0
5041,1
5044,1
5045,4
5046,1
5047,0
5048,0
5052,2
5053,0
5055,4
5058,4
5060,4
5062,0
5063,1
5066,1
5067,3
5069,0
5070,1
5071,1
5073,3
5074,3
5077,3
5078,3
5080,3
5083,0
5084,1
5085,1
5086,2
5087,2
5092,1
5093,0
5094,2
5096,1
5097,0
5098,2
5099,2
5102,0
5103,1
5105,0
5106,3
5108,3
5110,2
5112,0
5115,2
5118,3
5119,4
5121,2
5122,3
5124,1
5126,2
5129,0
5131,1
5133,4
5135,2
5136,3
5138,1
5139,4
5140,4
5142,3
5144,4
5145,1
5147,4
5148,2
5150,1
5151,1
5153,4
5154,0
5155,3
5156,4
5157,3
5158,3
5159,3
5160,3
5163,3
5164,3
5165,2
5166,0
5169,4
5170,4
5173,2
5174,1
5175,0
5178,2
5179,4
5180,3
5181,2
5182,3
5184,4
5185,0
5187,1
5188,2
5192,2
5193,1
5196,0
5197,4
5198,1
5199,1
5200,2
5201,2
5202,2
5203,0
5204,4
5206,3
5207,1
5209,4
5210,2
5211,1
5212,0
5214,3
5217,4
5219,0
5220,2
5221,2
5222,2
5224,2
5225,3
5228,0
5229,0
5235,3
5237,0
5238,1
5239,2
5240,3
5241,3
5243,0
5244,4
5246,4
5247,1
5249,1
5254,3
5256,0
5258,1
5259,0
5260,1
5263,0
5264,3
5266,4
5267,2
5268,4
5270,0
5272,4
5275,1
5277,2
5278,2
5279,2
5280,4
5281,0
5284,3
5288,2
5289,2
5290,3
5292,0
5293,1
5296,3
5298,0
5299,0
5300,4
5302,1
5305,4
5306,0
5308,2
5309,1
5310,1
5313,4
5314,0
5318,2
5319,1
5320,0
5321,4
5323,2
5324,1
5325,3
5326,2
5327,4
5328,0
5331,0
5332,2
5333,0
5335,2
5336,2
5337,1
5338,0
5339,1
5341,3
5342,4
5344,4
5347,3
5349,4
5350,1
5351,3
5352,4
5354,2
5355,0
5356,3
5357,3
5361,2
5363,1
5364,2
5365,0
5366,2
5368,1
5371,0
5374,3
5375,1
5376,0
5377,2
5379,0
5380,4
5381,1
5382,4
5383,1
5384,0
5385,0
5386,1
5388,1
5390,2
5391,2
5392,2
5393,0
5394,2
5395,4
5398,4
5399,4
5401,3
5402,0
5404,4
5407,2
5410,3
5411,1
5412,2
5413,3
5414,0
5416,4
5418,0
5420,2
5421,0
5423,1
5424,2
5425,1
5426,4
5427,3
5428,2
5429,1
5430,0
5431,1
5432,3
5433,0
5434,2
5435,0
5436,2
5438,3
5439,4
5440,0
5441,2
5443,0
5444,4
5445,4
5446,2
5447,1
5448,2
5450,2
5451,4
5452,0
5453,2
5454,2
5456,2
5457,3
5458,4
5459,1
5460,0
5461,1
5463,4
5464,3
5468,0
5470,3
5472,4
5475,4
5477,2
5480,3
5481,2
5482,2
5483,2
5484,1
5485,3
5490,1
5491,3
5492,4
5493,4
5495,1
5497,3
5504,1
5506,1
5507,1
5508,2
5509,4
5511,4
5512,2
5515,0
5516,2
5517,0
5519,3
5520,1
5521,4
5524,2
5527,1
5531,2
5535,1
5536,1
5538,2
5539,2
5540,1
5543,0
5544,0
5547,2
5548,2
5552,0
5557,1
5560,4
5561,1
5562,4
5563,1
5564,2
5565,4
5567,4
5568,0
5570,3
5571,3
5572,3
5573,3
5575,1
5576,4
5577,3
5578,4
5579,4
5580,3
5581,4
5582,2
5583,4
5587,2
5590,1
5592,2
5593,2
5594,2
5597,3
5598,4
5599,1
5600,1
5601,0
5603,3
5604,2
5605,3
5607,1
5608,1
5609,1
5610,4
5613,4
5614,0
5615,1
5616,4
5618,4
5619,2
5620,0
5624,0
5625,0
5626,3
5627,3
5629,1
5630,4
5636,2
5638,4
5639,4
5640,1
5641,3
5643,2
5644,3
5647,0
5648,0
5652,1
5653,4
5654,1
5655,3
5656,1
5657,1
5658,3
5659,1
5662,2
5666,4
5667,1
5669,3
5672,1
5673,3
5680,0
5682,1
5683,2
5684,1
5686,4
5690,2
5694,4
5695,0
5698,4
5700,0
5701,3
5702,2
5703,0
5704,4
5707,0
5708,1
5709,4
5710,2
5711,0
5715,1
5716,2
5717,3
5718,0
5719,1
5720,0
5722,1
5723,4
5724,1
5725,4
5726,0
5727,4
5729,1
5730,4
5731,0
5732,1
5734,2
5736,1
5738,4
5739,3
5740,1
5741,2
5742,4
5743,0
5746,1
5747,4
5748,3
5749,0
5751,4
5752,3
5754,1
5755,0
5757,4
5760,2
5762,1
5763,2
5764,1
5767,1
5768,0
5770,4
5771,1
5774,4
5775,1
5776,2
5780,0
5782,4
5784,1
5785,4
5786,4
5787,4
5788,1
5789,2
5791,3
5792,0
5793,4
5795,0
5796,0
5797,4
5799,4
5800,2
5803,2
5804,1
5805,0
5806,0
5807,1
5809,1
5810,3
5811,4
5814,1
5815,4
5817,2
5818,4
5819,4
5822,2
5823,4
5825,3
5826,0
5827,0
5828,0
5829,0
5830,0
5831,3
5832,3
5836,1
5838,3
5839,4
5841,3
5842,0
5843,2
5844,2
5845,2
5848,2
5849,3
5850,2
5851,2
5852,4
5854,3
5855,0
5856,1
5858,2
5859,4
5860,3
5863,3
5865,4
5866,4
5868,2
5870,3
5871,2
5872,0
5873,0
5874,3
5875,4
5876,0
5877,1
5879,2
5880,2
5881,3
5882,1
5885,2
5887,4
5888,3
5890,2
5893,4
5894,1
5896,1
5899,0
5901,4
5902,0
5903,4
5906,2
5908,1
5909,4
5912,3
5915,2
5916,2
5917,2
5919,0
5921,3
5922,2
5923,0
5924,0
5925,3
5926,3
5929,0
5930,3
5931,3
5932,0
5933,4
5934,0
5935,2
5937,3
5939,0
5940,1
5941,2
5942,4
5943,3
5944,2
5945,4
5948,4
5949,0
5950,4
5951,0
5952,4
5955,1
5956,1
5957,1
5959,4
5962,2
5964,0
5965,3
5966,1
5967,1
5969,3
5970,2
5973,1
5974,3
5976,0
5977,2
5978,1
5981,1
5982,1
5983,4
5984,4
5985,1
5986,4
5987,0
5988,1
5989,0
5990,3
5991,1
5992,1
5995,2
5999,2
6000,1
6001,1
6003,4
6004,3
6005,0
6006,3
6007,0
6008,4
6009,2
6010,3
6012,4
6013,2
6014,0
6015,1
6017,0
6018,0
6019,0
6020,2
6021,3
6022,2
6023,4
6024,0
6026,0
6028,1
6029,0
6030,0
6031,2
6033,3
6035,1
6036,0
6037,3
6039,2
6040,4
6041,0
6045,0
6046,1
6047,2
6048,2
6049,1
6052,2
6053,0
6054,3
6055,3
6059,0
6061,3
6063,0
6064,3
6066,0
6067,1
6068,0
6070,0
6071,4
6072,4
6073,4
6080,1
6081,2
6082,2
6084,3
6088,4
6089,3
6092,1
6093,4
6094,1
6095,3
6096,4
6097,4
6099,1
6100,2
6101,1
6103,3
6104,0
6105,1
6106,4
6107,4
6108,0
6110,3
6112,3
6113,2
6115,1
6116,2
6117,1
6118,0
6121,2
6122,1
6123,1
6127,4
6131,4
6133,0
6134,0
6139,0
6140,2
6142,4
6143,3
6144,1
6148,2
6150,0
6151,3
6152,4
6155,0
6157,4
6158,1
6160,1
6161,3
6162,3
6166,2
6167,4
6168,0
6171,4
6172,4
6174,1
6176,0
6178,1
6181,0
6183,3
6185,0
6188,1
6189,4
6191,2
6192,3
6193,0
6194,1
6195,0
6196,4
6197,3
6199,3
6200,2
6202,0
6205,0
6206,0
6207,2
6213,0
6215,0
6216,1
6217,2
6218,4
6220,2
6221,0
6222,3
6227,3
6230,4
6231,0
6232,0
6234,0
6236,0
6238,1
6239,0
6240,1
6241,4
6244,0
6247,0
6248,1
6249,0
6250,4
6252,3
6253,1
6257,4
6261,0
6262,2
6263,4
6264,1
6265,3
6266,2
6268,1
6270,2
6273,3
6275,4
6277,1
6278,2
6279,2
6281,4
6282,2
6287,2
6288,2
6290,1
6291,1
6293,1
6294,4
6295,3
6298,4
6299,4
6300,0
6302,4
6303,4
6305,1
6306,0
6307,4
6309,1
6311,2
6312,1
6314,3
6316,1
6320,3
6322,1
6323,0
6324,3
6326,1
6327,2
6328,4
6330,4
6333,1
6335,4
6337,0
6338,0
6339,1
6341,4
6342,0
6343,2
6344,3
6345,3
6348,2
6350,4
6352,3
6354,2
6355,2
6358,1
6359,0
6361,0
6363,4
6364,1
6365,3
6366,2
6367,3
6368,3
6370,3
6372,4
6373,4
6376,2
6380,4
6381,1
6382,1
6385,2
6388,2
6389,3
6390,4
6391,3
6393,3
6394,0
6395,4
6396,1
6398,3
6400,4
6402,3
6403,1
6405,1
6407,1
6408,0
6409,3
6410,1
6411,3
6414,0
6415,2
6416,0
6417,2
6419,2
6421,0
6423,0
6424,3
6427,4
6428,4
6429,2
6430,1
6431,1
6435,4
6437,4
6439,0
6441,1
6442,3
6443,0
6444,4
6447,1
6448,1
6449,2
6450,4
6452,2
6453,4
6454,2
6456,4
6457,1
6459,3
6460,3
6462,1
6463,1
6464,1
6465,2
6467,3
6470,4
6471,3
6473,2
6474,2
6475,4
6476,4
6477,1
6478,1
6480,1
6482,1
6485,3
6487,0
6488,1
6489,3
6490,1
6491,3
6492,0
6497,4
6498,0
6499,3
6501,1
6503,0
6506,1
6508,4
6509,3
6510,0
6511,0
6513,0
6515,4
6516,3
6518,1
6519,3
