qa_id,fold
6520,1
6522,1
6523,0
6524,3
6525,4
6526,4
6527,3
6528,1
6529,4
6530,3
6533,1
6534,3
6535,3
6536,2
6538,2
6539,4
6543,2
6544,1
6547,0
6549,0
6551,0
6554,4
6555,4
6558,3
6559,4
6561,0
6562,0
6565,1
6566,0
6567,2
6569,3
6570,3
6571,4
6572,1
6573,3
6574,1
6575,2
6577,2
6579,1
6582,3
6584,2
6586,2
6590,3
6591,2
6592,1
6593,3
6595,1
6596,4
6597,2
6598,2
6599,3
6600,4
6601,4
6602,1
6604,0
6605,1
6607,3
6609,0
6611,3
6612,2
6613,4
6614,0
6615,3
6616,1
6617,0
6618,0
6619,4
6620,3
6622,3
6624,2
6626,3
6627,1
6628,3
6629,4
6630,4
6631,1
6632,0
6633,0
6635,0
6636,1
6637,3
6638,2
6639,3
6642,4
6644,3
6648,1
6655,0
6656,3
6659,0
6662,4
6663,1
6664,3
6666,2
6667,2
6668,0
6669,2
6671,3
6672,2
6673,3
6674,4
6676,3
6677,2
6678,0
6680,3
6681,2
6682,4
6684,3
6685,0
6686,2
6687,4
6689,4
6690,3
6691,3
6693,2
6697,0
6698,2
6700,4
6701,1
6703,2
6704,2
6705,3
6706,2
6707,3
6708,1
6710,1
6711,3
6713,3
6714,4
6718,3
6719,0
6720,1
6721,0
6725,2
6727,2
6730,1
6732,3
6734,1
6735,1
6736,3
6738,3
6739,2
6740,3
6741,2
6742,3
6743,0
6746,3
6747,3
6748,4
6749,1
6750,4
6752,1
6753,1
6756,3
6758,0
6760,3
6761,4
6762,4
6763,0
6764,1
6765,0
6767,0
6768,2
6771,1
6772,0
6776,4
6777,2
6778,1
6779,2
6780,3
6782,4
6783,0
6784,0
6787,3
6788,4
6789,3
6790,1
6792,3
6794,1
6795,0
6798,3
6799,0
6800,0
6803,4
6805,2
6806,1
6807,1
6808,1
6809,4
6810,0
6811,0
6812,2
6814,0
6815,2
6818,4
6819,4
6822,3
6823,1
6824,0
6825,4
6826,2
6827,2
6828,2
6829,0
6831,3
6833,2
6836,0
6837,4
6841,3
6843,2
6845,2
6846,2
6848,3
6849,1
6850,3
6853,3
6854,0
6855,1
6857,4
6858,3
6859,2
6860,2
6861,0
6862,3
6863,0
6864,0
6867,1
6868,4
6869,0
6870,3
6871,4
6872,4
6873,1
6874,0
6875,3
6876,2
6878,0
6880,4
6881,4
6882,0
6885,1
6890,0
6891,2
6892,3
6893,2
6894,3
6895,2
6897,3
6899,1
6900,3
6901,2
6902,1
6904,3
6908,3
6910,1
6911,0
6912,2
6913,0
6917,4
6918,0
6919,4
6920,0
6921,1
6922,0
6923,1
6924,4
6925,4
6926,1
6927,3
6928,4
6929,0
6930,4
6931,1
6932,2
6933,2
6934,2
6935,3
6936,2
6937,0
6939,1
6940,4
6944,2
6945,4
6946,1
6947,0
6950,1
6951,4
6953,4
6954,2
6958,1
6960,0
6961,1
6962,2
6963,0
6965,3
6966,3
6967,4
6968,3
6969,2
6972,0
6973,0
6974,2
6975,0
6976,0
6977,4
6978,2
6979,2
6980,4
6981,0
6982,3
6983,3
6984,2
6986,3
6987,3
6989,2
6990,0
6991,2
6993,1
6996,3
6997,2
6998,2
6999,4
7000,4
7002,1
7003,0
7004,1
7005,4
7006,3
7007,3
7008,1
7009,4
7014,3
7015,4
7017,0
7019,1
7021,1
7022,2
7024,3
7025,4
7027,1
7028,0
7031,0
7032,0
7033,1
7034,0
7035,0
7037,4
7038,0
7039,2
7040,0
7041,0
7042,3
7044,0
7045,3
7046,1
7048,4
7049,1
7050,3
7051,3
7052,3
7053,2
7056,1
7058,0
7059,1
7060,0
7061,2
7062,3
7063,2
7065,4
7066,1
7068,2
7070,4
7071,2
7073,3
7075,4
7076,1
7077,1
7078,0
7082,1
7084,2
7085,0
7086,2
7087,2
7089,4
7090,2
7091,2
7092,2
7094,3
7095,1
7096,0
7097,0
7098,1
7099,1
7100,4
7101,2
7102,2
7103,0
7104,1
7107,3
7108,0
7110,1
7111,4
7112,0
7115,0
7117,3
7119,4
7120,2
7121,2
7122,3
7125,3
7126,2
7128,0
7129,4
7130,2
7133,4
7134,4
7135,3
7136,2
7137,0
7138,4
7139,4
7141,3
7142,2
7143,3
7144,3
7147,1
7148,3
7151,3
7152,1
7154,3
7156,3
7157,2
7158,2
7159,0
7160,0
7161,0
7162,0
7166,1
7167,2
7168,1
7169,3
7170,3
7171,2
7173,3
7175,4
7177,3
7180,3
7182,3
7183,0
7184,3
7185,2
7186,2
7189,3
7190,1
7191,0
7192,1
7193,1
7195,4
7196,2
7197,3
7198,2
7200,0
7203,1
7204,2
7205,4
7207,4
7209,0
7210,2
7212,4
7213,4
7214,4
7215,3
7217,2
7219,3
7221,0
7223,2
7227,2
7229,2
7231,0
7232,4
7233,3
7234,4
7236,2
7237,4
7238,2
7240,4
7241,4
7242,3
7243,1
7244,4
7246,3
7253,3
7256,1
7257,2
7258,1
7259,1
7260,3
7262,1
7263,1
7264,4
7265,1
7267,3
7268,1
7269,3
7270,4
7271,2
7274,2
7275,2
7277,0
7279,0
7280,2
7282,1
7287,3
7288,2
7290,3
7291,4
7294,4
7297,3
7298,2
7299,2
7300,0
7301,4
7303,1
7306,2
7307,4
7308,3
7309,3
7312,3
7313,4
7314,2
7315,2
7316,2
7318,3
7319,1
7320,0
7322,0
7323,4
7324,0
7328,0
7331,1
7334,4
7337,0
7338,3
7341,2
7342,0
7343,3
7344,2
7346,1
7347,4
7350,2
7351,1
7352,3
7353,4
7355,4
7356,0
7358,4
7359,3
7360,3
7362,4
7363,1
7364,4
7365,3
7367,1
7368,3
7369,0
7372,4
7373,1
7374,1
7375,2
7376,3
7377,3
7378,3
7379,0
7381,4
7382,2
7383,2
7384,0
7385,3
7386,0
7388,3
7389,0
7390,4
7391,2
7394,1
7395,0
7398,2
7399,0
7400,2
7401,2
7403,4
7405,2
7408,3
7412,1
7413,3
7414,3
7415,3
7417,4
7418,1
7421,4
7423,1
7424,4
7426,2
7429,4
7432,3
7433,2
7435,0
7437,1
7439,4
7440,0
7441,3
7444,0
7445,2
7446,1
7447,4
7449,2
7450,4
7451,2
7453,3
7455,4
7457,0
7458,1
7459,2
7460,0
7462,1
7464,3
7465,4
7466,4
7471,2
7474,3
7475,2
7476,0
7479,3
7482,0
7483,3
7484,0
7487,1
7488,1
7489,2
7493,4
7495,0
7497,4
7499,1
7500,4
7501,0
7502,2
7503,2
7504,2
7505,2
7506,1
7507,3
7508,1
7509,0
7511,1
7513,2
7516,1
7517,1
7518,1
7521,2
7523,0
7527,4
7528,0
7529,4
7530,4
7532,4
7534,3
7535,0
7536,4
7537,4
7538,2
7539,1
7540,4
7547,1
7548,1
7549,4
7550,3
7553,0
7557,1
7560,2
7562,0
7563,3
7565,4
7566,4
7568,3
7569,0
7570,4
7571,4
7572,4
7575,3
7578,0
7580,3
7582,2
7583,1
7584,0
7585,0
7587,2
7588,1
7592,4
7593,2
7594,4
7596,4
7597,1
7598,4
7599,4
7602,1
7603,0
7604,0
7605,3
7607,4
7608,3
7609,3
7613,0
7615,2
7618,4
7621,1
7622,1
7624,3
7626,1
7628,3
7631,1
7632,0
7633,3
7635,3
7636,1
7637,2
7638,1
7641,0
7642,2
7643,4
7646,1
7649,2
7650,0
7652,2
7653,4
7655,2
7657,4
7659,3
7660,1
7661,4
7664,0
7665,4
7666,4
7670,2
7673,4
7674,0
7675,1
7676,0
7677,3
7679,2
7680,1
7682,0
7686,4
7689,3
7690,3
7695,0
7696,1
7700,0
7701,4
7702,4
7705,4
7707,1
7708,3
7712,0
7713,4
7715,4
7716,3
7717,2
7719,4
7720,3
7721,2
7722,2
7723,3
7725,1
7726,4
7728,2
7729,3
7730,4
7731,2
7732,2
7735,3
7736,1
7738,0
7740,0
7741,4
7742,0
7744,0
7746,3
7747,3
7748,0
7752,4
7753,1
7754,4
7755,0
7761,4
7764,1
7767,4
7768,2
7769,0
7770,2
7771,4
7772,4
7773,2
7775,4
7776,4
7777,0
7780,3
7782,0
7783,2
7785,4
7787,4
7788,1
7790,2
7791,3
7793,3
7794,3
7795,4
7796,3
7798,1
7799,0
7801,1
7803,0
7804,0
7807,0
7808,1
7809,3
7810,4
7813,2
7819,0
7820,4
7821,1
7822,4
7825,1
7826,3
7827,3
7829,0
7830,2
7831,2
7832,2
7833,1
7836,1
7837,2
7841,3
7842,0
7845,2
7846,2
7847,4
7848,3
7849,1
7853,0
7856,1
7857,0
7858,2
7860,0
7861,1
7863,3
7864,0
7865,3
7866,2
7867,2
7870,2
7871,4
7873,0
7875,1
7876,1
7877,1
7879,0
7880,3
7883,0
7885,2
7888,0
7889,1
7890,1
7891,0
7892,4
7893,0
7895,3
7896,1
7898,2
7900,4
7902,1
7903,3
7904,1
7909,4
7911,3
7912,2
7914,4
7915,4
7916,1
7918,1
7919,3
7920,2
7922,4
7923,4
7924,1
7926,1
7928,3
7929,1
7930,4
7932,3
7933,0
7934,3
7936,2
7937,3
7940,1
7941,4
7942,2
7943,2
7944,1
7946,3
7949,0
7950,2
7951,0
7952,2
7953,3
7955,2
7957,0
7958,0
7959,3
7963,1
7964,2
7965,0
7967,1
7969,1
7971,2
7973,1
7974,4
7976,1
7980,4
7981,2
7983,0
7984,0
7986,2
7987,2
7989,3
7991,1
7992,4
7994,3
7995,3
7996,0
7998,0
7999,3
8000,0
8001,2
8002,2
8003,1
8004,2
8006,0
8007,0
8008,1
8009,2
8010,0
8011,1
8012,3
8015,0
8016,3
8017,0
8020,2
8022,3
8023,4
8024,2
8025,2
8026,4
8027,1
8028,4
8031,4
8033,1
8034,1
8035,3
8036,1
8037,4
8038,4
8039,2
8040,0
8041,4
8042,2
8043,3
8046,4
8047,3
8048,2
8051,0
8054,3
8055,1
8056,2
8057,4
8060,1
8061,4
8062,2
8063,4
8064,2
8067,1
8068,0
8071,3
8073,4
8074,1
8078,4
8079,3
8082,2
8084,4
8086,1
8087,2
8088,1
8090,0
8091,3
8092,3
8093,3
8094,2
8096,3
8097,4
8098,2
8099,3
8101,3
8102,1
8103,0
8104,2
8105,3
8107,1
8108,3
8110,3
8111,1
8113,1
8114,2
8120,3
8121,3
8123,4
8125,2
8126,4
8127,0
8128,2
8129,2
8131,2
8132,3
8133,2
8134,3
8135,0
8137,2
8138,3
8139,2
8140,1
8142,0
8144,4
8147,3
8150,2
8151,3
8155,0
8156,0
8158,1
8160,3
8161,4
8162,3
8163,4
8164,1
8165,1
8167,0
8168,4
8170,3
8171,2
8172,2
8173,0
8174,0
8175,0
8176,0
8177,0
8179,3
8180,0
8181,1
8183,1
8184,2
8187,2
8188,2
8189,1
8190,2
8194,4
8195,3
8196,4
8198,1
8199,1
8200,3
8201,2
8202,4
8203,4
8204,1
8205,4
8207,1
8208,0
8210,0
8211,1
8213,4
8215,0
8217,1
8218,3
8220,1
8222,4
8223,2
8224,1
8226,3
8227,2
8229,3
8230,3
8231,3
8234,4
8235,1
8236,4
8237,3
8239,1
8240,1
8241,0
8243,1
8246,4
8247,0
8249,4
8251,0
8252,2
8253,1
8254,4
8255,4
8256,0
8257,0
8259,1
8262,1
8266,0
8268,1
8270,0
8272,1
8274,1
8275,2
8277,4
8278,2
8279,1
8281,1
8282,1
8283,3
8284,3
8285,3
8288,4
8289,3
8296,1
8297,4
8298,2
8299,1
8300,2
8301,1
8303,3
8307,3
8308,0
8309,0
8310,4
8311,4
8313,2
8315,1
8316,4
8320,1
8321,3
8322,4
8323,4
8324,0
8327,1
8328,0
8330,4
8331,2
8333,2
8334,3
8335,0
8337,0
8342,3
8344,0
8345,0
8346,1
8348,2
8349,1
8351,3
8352,3
8353,4
8356,0
8357,1
8358,4
8359,4
8360,3
8361,1
8362,3
8363,0
8365,1
8366,1
8367,0
8369,1
8370,3
8372,3
8374,2
8375,1
8377,2
8378,3
8380,3
8381,2
8382,0
8383,1
8384,0
8385,2
8386,4
8387,2
8389,1
8390,0
8391,3
8392,0
8393,3
8394,0
8396,1
8397,2
8399,4
8400,4
8401,2
8402,1
8407,2
8408,1
8409,1
8414,2
8415,3
8416,1
8417,4
8418,3
8419,3
8420,2
8422,3
8423,0
8424,0
8429,0
8430,4
8431,2
8432,4
8433,4
8435,2
8438,1
8439,0
8442,0
8444,0
8445,0
8448,0
8449,1
8450,2
8451,2
8452,0
8454,3
8456,0
8459,3
8462,3
8465,1
8466,1
8467,0
8468,0
8469,1
8470,3
8471,4
8472,3
8473,1
8475,1
8477,1
8478,2
8479,4
8481,0
8482,4
8483,2
8484,0
8485,3
8486,1
8487,3
8488,1
8489,3
8492,1
8493,1
8494,1
8495,4
8497,0
8500,4
8501,2
8502,1
8505,0
8506,4
8508,1
8509,4
8511,4
8512,4
8513,0
8514,2
8518,3
8520,3
8523,3
8525,3
8527,2
8528,2
8529,2
8530,4
8531,4
8532,2
8533,2
8536,2
8537,1
8539,3
8544,3
8545,1
8546,2
8547,2
8548,2
8552,3
8553,0
8555,1
8556,2
8557,0
8558,4
8559,2
8565,0
8566,1
8567,4
8568,4
8569,3
8570,4
8573,1
8574,3
8575,3
8576,2
8577,2
8578,2
8581,4
8582,1
8583,4
8584,4
8586,1
8587,2
8588,1
8589,0
8592,1
8593,0
8595,2
8597,4
8598,0
8600,4
8601,1
8602,3
8603,2
8604,1
8605,2
8607,0
8608,0
8610,2
8612,0
8613,1
8614,4
8615,2
8616,1
8617,1
8620,1
8622,0
8623,4
8624,1
8625,0
8627,1
8628,1
8630,1
8631,2
8633,4
8634,0
8636,2
8638,4
8640,3
8642,4
8643,4
8644,2
8646,3
8647,1
8649,4
8650,1
8652,4
8653,3
8654,3
8656,3
8657,3
8661,2
8664,4
8665,1
8668,1
8669,0
8670,0
8671,2
8673,1
8674,1
8676,3
8677,3
8682,0
8683,0
8686,0
8687,3
8688,0
8689,3
8691,2
8692,1
8693,1
8695,1
8696,3
8697,2
8698,1
8700,0
8701,2
8702,1
8703,3
8704,3
8705,3
8706,0
8707,3
8708,0
8710,1
8713,3
8714,4
8715,0
8716,1
8718,3
8719,1
8721,4
8722,2
8723,0
8724,3
8726,4
8729,3
8730,2
8733,3
8735,2
8736,0
8737,4
8739,2
8740,3
8742,0
8743,1
8744,1
8745,3
8746,3
8748,4
8749,0
8750,4
8751,3
8753,4
8754,0
8757,3
8758,3
8759,3
8762,3
8763,0
8772,2
8775,0
8777,3
8779,0
8780,4
8783,3
8784,1
8788,1
8789,2
8790,2
8791,0
8794,3
8797,2
8798,4
8799,2
8801,3
8802,2
8803,3
8804,4
8805,2
8806,3
8810,1
8811,1
8812,3
8816,0
8817,4
8818,1
8819,2
8820,3
8822,3
8824,1
8825,2
8826,1
8827,3
8830,4
8831,4
8832,1
8835,2
8836,2
8837,4
8839,4
8840,4
8841,2
8844,4
8845,3
8847,1
8848,1
8849,2
8850,2
8851,4
8853,2
8854,1
8855,2
8857,4
8859,2
8860,4
8861,2
8862,3
8863,2
8864,3
8865,4
8866,0
8867,0
8869,3
8870,3
8874,0
8877,2
8878,3
8879,3
8880,4
8881,4
8882,1
8883,3
8884,0
8885,2
8886,0
8887,3
8890,1
8891,3
8892,1
8893,0
8896,1
8897,2
8898,2
8899,3
8902,1
8903,0
8904,1
8906,0
8907,1
8908,1
8909,1
8910,3
8911,2
8912,4
8913,4
8914,2
8915,2
8918,1
8919,3
8920,4
8922,4
8923,2
8924,2
8925,0
8927,0
8928,1
8929,3
8930,4
8931,3
8933,4
8936,1
8937,4
8939,2
8941,1
8942,1
8943,1
8945,0
8946,4
8947,1
8949,0
8951,4
8954,4
8956,4
8957,4
8958,1
8960,0
8961,0
8962,0
8963,2
8967,1
8968,0
8971,1
8972,3
8974,2
8975,3
8976,0
8978,2
8979,3
8980,4
8982,0
8983,2
8985,1
8988,1
8990,0
8991,4
8992,1
8993,0
8995,2
8996,4
8997,0
8998,4
8999,2
9000,0
9002,3
9007,3
9008,0
9009,3
9010,0
9012,0
9013,0
9014,3
9015,4
9017,0
9019,3
9020,0
9022,2
9023,3
9024,0
9025,2
9026,3
9027,0
9029,2
9030,3
9031,2
9032,0
9036,4
9037,4
9040,0
9042,0
9043,2
9044,0
9046,4
9047,2
9048,0
9049,0
9050,3
9052,2
9053,2
9054,4
9055,4
9056,2
9057,3
9058,2
9059,3
9060,0
9062,2
9063,0
9064,1
9066,2
9068,1
9071,2
9072,4
9073,4
9074,4
9077,0
9079,3
9081,2
9082,2
9083,4
9084,0
9085,3
9086,2
9087,1
9088,4
9089,1
9090,3
9091,1
9092,2
9094,4
9095,2
9096,2
9097,0
9099,4
9100,2
9101,3
9106,2
9108,2
9112,0
9115,4
9121,1
9124,4
9125,2
9126,3
9127,4
9128,4
9129,2
9131,0
9133,0
9134,1
9135,0
9137,0
9138,4
9139,3
9145,4
9146,4
9147,0
9148,1
9150,4
9151,4
9152,2
9153,1
9154,4
9155,2
9156,2
9159,2
9161,0
9163,0
9164,4
9166,2
9167,0
9169,3
9170,4
9171,0
9173,2
9175,3
9176,4
9177,3
9179,4
9180,1
9181,0
9182,1
9183,1
9185,0
9187,4
9188,4
9189,4
9190,2
9192,2
9193,4
9197,3
9199,1
9200,3
9201,1
9202,1
9203,0
9204,2
9205,4
9206,3
9208,1
9209,0
9212,2
9216,0
9218,2
9219,0
9220,0
9224,2
9226,3
9229,3
9230,1
9231,3
9232,4
9233,4
9234,3
9235,3
9236,3
9239,2
9244,4
9246,3
9247,3
9248,2
9249,3
9250,1
9251,4
9252,0
9253,1
9254,1
9255,3
9258,3
9261,0
9262,0
9264,3
9265,4
9266,3
9267,2
9268,0
9269,2
9270,2
9272,1
9273,1
9274,2
9276,1
9277,3
9278,1
9279,4
9280,3
9281,4
9282,3
9283,1
9284,1
9285,4
9287,4
9289,1
9290,0
9295,3
9296,2
9299,4
9300,1
9301,3
9306,0
9309,0
9310,1
9311,1
9312,0
9313,1
9316,4
9317,3
9318,3
9319,2
9320,3
9321,2
9322,4
9327,0
9329,4
9330,3
9331,4
9332,1
9333,4
9334,2
9335,2
9336,0
9341,4
9342,4
9343,1
9345,1
9346,2
9347,0
9348,2
9349,2
9351,2
9357,0
9358,0
9359,0
9360,4
9362,0
9363,3
9366,4
9367,4
9368,3
9369,2
9370,3
9371,0
9373,1
9374,4
9375,1
9377,4
9378,4
9379,2
9380,3
9382,2
9383,4
9386,1
9387,0
9390,4
9393,0
9396,1
9399,4
9401,1
9402,2
9403,3
9404,1
9405,3
9406,0
9407,0
9411,4
9412,0
9415,2
9416,4
9417,1
9418,1
9420,0
9421,0
9423,3
9424,1
9425,0
9427,1
9428,1
9430,2
9432,2
9433,4
9435,1
9436,4
9437,4
9442,4
9444,3
9445,0
9446,2
9449,2
9450,0
9451,4
9452,0
9456,4
9458,1
9460,4
9464,2
9465,4
9467,2
9470,0
9471,4
9473,0
9474,2
9475,2
9477,1
9479,1
9480,3
9481,0
9482,3
9484,0
9486,2
9487,2
9489,4
9490,0
9491,0
9492,0
9494,4
9495,4
9498,0
9499,2
9501,1
9505,2
9506,3
9507,0
9509,2
9511,0
9512,0
9514,3
9521,1
9522,0
9524,1
9525,3
9526,2
9527,0
9528,4
9529,0
9530,4
9531,3
9537,3
9538,1
9539,4
9542,2
9546,3
9549,0
9550,2
9551,3
9552,0
9554,0
9555,0
9556,2
9557,4
9559,2
9561,0
9562,4
9563,0
9564,1
9565,3
9566,2
9572,0
9574,2
9576,0
9577,3
9579,4
9580,3
9582,0
9583,4
9584,3
9585,4
9586,2
9587,0
9588,0
9589,0
9592,0
9594,4
9596,4
9598,3
9599,2
9603,4
9606,0
9607,4
9608,1
9609,2
9611,2
9612,1
9613,0
9614,1
9615,2
9616,0
9618,0
9619,4
9620,3
9622,2
9624,1
9626,0
9627,4
9631,2
9634,4
9635,0
9636,2
9638,4
9641,4
9642,1
9643,2
9645,1
9646,2
9647,1
